tx_price,beds,baths,sqft,year_built,lot_size,property_type,exterior_walls,roof,basement,restaurants,groceries,nightlife,cafes,shopping,arts_entertainment,beauty_spas,active_life,median_age,married,college_grad,property_tax,insurance,median_school,num_schools,tx_year
385000,3,2,1546,1993,1600,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,13,7,1,1,23,1,12,8,40.0,76.0,64.0,359.0,109.0,4.0,3.0,2009
325000,3,2,1548,1950,16988,Single-Family,Brick,Composition Shingle,1.0,44,7,1,2,40,2,24,13,34.0,59.0,63.0,433.0,132.0,8.0,3.0,2007
245000,3,2,1550,1936,13939,Single-Family,Combination,Composition Shingle,1.0,132,16,16,17,109,6,60,37,48.0,60.0,77.0,635.0,184.0,9.0,3.0,1999
324999,3,2,1554,1954,3767,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,22,10,1,3,33,1,22,6,41.0,62.0,41.0,284.0,86.0,4.0,3.0,2014
469335,3,2,1556,1986,1742,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,108,5,20,22,242,4,95,31,39.0,79.0,76.0,524.0,159.0,8.0,3.0,2004
607000,3,2,1560,1950,20908,Single-Family,Wood,Gravel/Rock,1.0,13,6,0,3,10,1,4,4,52.0,81.0,73.0,562.0,171.0,4.0,3.0,2007
460000,3,2,1564,1977,9282,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,11,6,0,3,9,0,3,6,37.0,85.0,72.0,397.0,121.0,3.0,3.0,2005
381000,3,2,1574,1986,0,Apartment / Condo / Townhouse,Concrete,Gravel/Rock,1.0,134,5,22,28,314,7,96,34,64.0,52.0,63.0,360.0,110.0,8.0,3.0,2006
305000,3,2,1575,1983,1759,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),,1.0,10,3,2,1,16,1,18,10,38.0,69.0,42.0,228.0,64.0,8.0,3.0,2007
272500,3,2,1582,1958,10890,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,0,1,1,0,3,0,1,1,45.0,80.0,80.0,438.0,133.0,6.0,3.0,2002
395000,3,2,1586,1972,13068,Single-Family,Metal,Asphalt,1.0,33,5,2,4,31,2,14,12,34.0,80.0,70.0,426.0,129.0,6.5,2.0,2013
450000,3,2,1590,1986,11325,Single-Family,,Asphalt,1.0,47,3,3,4,51,2,32,13,38.0,78.0,51.0,397.0,102.0,6.0,3.0,2006
300000,3,2,1593,1991,0,Apartment / Condo / Townhouse,Metal,Composition Shingle,1.0,49,1,4,6,158,3,31,14,40.0,40.0,74.0,307.0,93.0,7.0,3.0,2009
243000,3,2,1594,1998,1594,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,53,5,6,8,51,4,35,14,31.0,61.0,38.0,409.0,125.0,4.0,3.0,1998
449835,3,2,1600,1994,2561,Apartment / Condo / Townhouse,Metal,Composition Shingle,1.0,61,4,7,5,35,4,37,12,30.0,60.0,69.0,344.0,104.0,7.0,3.0,2008
214000,3,2,1600,1996,1846,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,27,4,3,1,22,3,23,14,35.0,80.0,72.0,425.0,129.0,5.0,3.0,1997
290889,3,2,1600,2010,1720,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),,1.0,0,0,0,0,5,0,0,3,31.0,80.0,47.0,294.0,83.0,8.0,3.0,2010
212000,3,2,1614,1961,7013,Single-Family,Siding (Alum/Vinyl),,1.0,5,2,0,1,4,0,2,4,31.0,68.0,17.0,367.0,72.0,3.0,3.0,2010
384900,3,2,1614,1992,2688,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),,1.0,52,4,8,4,70,3,44,9,29.0,80.0,24.0,259.0,73.0,4.0,3.0,2005
428002,3,2,1620,2006,0,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Composition Shingle,1.0,32,13,0,5,42,2,18,2,29.0,58.0,21.0,324.0,98.0,4.0,3.0,2006
540000,3,2,1621,2005,1120,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Composition Shingle,1.0,17,1,1,1,26,0,4,2,34.0,77.0,71.0,344.0,104.0,8.0,3.0,2005
422000,3,2,1624,2004,1057,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Other,1.0,16,4,0,2,14,0,13,6,34.0,62.0,72.0,377.0,114.0,8.0,3.0,2013
218000,3,2,1625,1974,1595,Apartment / Condo / Townhouse,Wood,Composition Shingle,1.0,18,2,1,3,11,3,11,10,34.0,49.0,54.0,307.0,93.0,6.0,3.0,2003
289990,3,2,1629,2009,0,Apartment / Condo / Townhouse,,Asphalt,,11,1,3,1,14,3,7,7,31.0,57.0,78.0,286.0,73.0,8.0,2.0,2009
355000,3,2,1632,1988,1742,Apartment / Condo / Townhouse,,Composition Shingle,1.0,28,1,2,1,32,3,25,11,36.0,83.0,74.0,373.0,96.0,8.0,3.0,2004
499900,3,2,1636,2000,2178,Apartment / Condo / Townhouse,Brick,,,69,9,14,12,60,9,35,49,37.0,41.0,53.0,469.0,156.0,4.0,3.0,2005
265000,3,2,1637,1988,6969,Single-Family,,Composition Shingle,,4,1,0,2,9,2,13,5,37.0,69.0,60.0,368.0,94.0,6.0,3.0,2009
365000,3,2,1638,1984,0,Apartment / Condo / Townhouse,Brick,Gravel/Rock,1.0,98,18,18,18,93,8,49,20,52.0,33.0,53.0,326.0,99.0,3.0,3.0,2010
209900,3,2,1640,1985,1742,Apartment / Condo / Townhouse,,Composition Shingle,1.0,0,0,0,0,4,0,1,1,36.0,80.0,67.0,325.0,83.0,7.0,3.0,2003
347903,3,2,1640,2004,1400,Apartment / Condo / Townhouse,Metal,Composition Shingle,1.0,36,13,2,1,30,1,26,6,40.0,57.0,57.0,319.0,97.0,3.0,3.0,2004
297000,3,2,1650,1955,10800,Single-Family,Brick,Shake Shingle,1.0,7,2,0,0,9,1,6,12,37.0,78.0,45.0,352.0,107.0,5.0,3.0,2009
600000,3,2,1654,1941,8102,Single-Family,Brick,Composition Shingle,1.0,110,19,6,13,86,3,26,19,28.0,71.0,37.0,520.0,158.0,3.0,3.0,2008
450000,3,2,1661,1979,1575,Single-Family,Brick,Composition Shingle,1.0,27,7,5,8,28,1,24,6,54.0,55.0,81.0,409.0,124.0,9.0,3.0,2007
395000,3,2,1661,1988,3057,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Composition Shingle,1.0,7,0,3,1,5,2,4,2,34.0,73.0,73.0,340.0,103.0,8.0,3.0,2014
232600,3,2,1662,1972,2614,Apartment / Condo / Townhouse,,Composition Shingle,,10,1,1,3,13,1,11,7,34.0,82.0,35.0,286.0,73.0,6.0,3.0,2012
550000,3,2,1672,1984,1734,Apartment / Condo / Townhouse,Brick,Asphalt,1.0,30,5,3,4,29,2,30,15,33.0,53.0,71.0,541.0,165.0,9.0,3.0,2008
255000,3,2,1672,2004,1803,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Asphalt,1.0,0,0,0,0,6,0,0,0,31.0,80.0,47.0,300.0,85.0,6.0,2.0,2010
407200,3,2,1674,1993,1842,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Composition Shingle,1.0,9,1,0,3,7,0,13,5,32.0,78.0,58.0,327.0,99.0,6.0,3.0,2005
485000,3,2,1682,1965,9456,Single-Family,Brick,Composition Shingle,1.0,30,10,1,4,32,1,19,4,41.0,70.0,61.0,418.0,127.0,4.0,3.0,2013
226000,3,2,1682,1991,1742,Apartment / Condo / Townhouse,,Composition Shingle,1.0,37,6,5,4,41,1,39,11,33.0,60.0,56.0,300.0,77.0,3.0,3.0,2009
395000,3,2,1682,2004,1808,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),,1.0,0,0,0,0,6,0,0,0,31.0,80.0,47.0,290.0,82.0,6.0,2.0,2005
389990,3,2,1686,2004,2047,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),,1.0,26,3,1,4,27,2,18,11,29.0,81.0,41.0,286.0,81.0,9.0,1.0,2004
489000,3,2,1691,1986,13939,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,7,2,0,1,14,0,9,8,40.0,76.0,64.0,426.0,129.0,4.0,3.0,2012
247640,3,2,1692,1999,1598,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Composition Shingle,1.0,26,4,0,2,45,0,18,15,42.0,65.0,65.0,434.0,132.0,5.0,3.0,1999
525000,3,2,1695,1982,0,Apartment / Condo / Townhouse,Brick,Gravel/Rock,1.0,66,10,5,10,23,6,49,14,56.0,24.0,66.0,352.0,107.0,5.0,3.0,2006
525000,3,2,1696,1941,5675,Single-Family,Brick veneer,Composition Shingle,1.0,117,8,12,13,69,7,51,48,39.0,88.0,93.0,471.0,163.0,5.0,3.0,2012
271900,3,2,1705,1979,0,Apartment / Condo / Townhouse,Brick,,1.0,88,17,18,18,88,6,47,25,59.0,54.0,57.0,290.0,88.0,3.0,3.0,2008
679370,3,2,1706,2013,1173,Apartment / Condo / Townhouse,Other,Composition Shingle,1.0,25,6,4,7,33,2,19,13,44.0,70.0,54.0,594.0,181.0,8.0,3.0,2013
360000,3,2,1708,2004,1899,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,29,3,2,3,15,2,14,6,34.0,62.0,72.0,377.0,114.0,8.0,3.0,2010
600000,3,2,1710,1974,0,Apartment / Condo / Townhouse,Brick,,1.0,204,11,40,28,134,10,74,79,36.0,25.0,91.0,630.0,218.0,9.0,3.0,2006
215570,3,2,1722,1978,1977,Apartment / Condo / Townhouse,Brick,Gravel/Rock,1.0,25,4,1,5,15,1,20,12,34.0,66.0,72.0,400.0,122.0,8.0,3.0,2001
450000,3,2,1725,1996,2108,Apartment / Condo / Townhouse,Wood,Composition Shingle,1.0,8,2,0,2,9,1,4,8,44.0,89.0,87.0,450.0,137.0,5.0,3.0,2008
342500,3,2,1729,1962,15681,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,67,13,4,5,55,2,49,22,34.0,71.0,55.0,319.0,97.0,5.0,3.0,2010
566700,3,2,1734,1925,5519,Single-Family,Siding (Alum/Vinyl),Asphalt,1.0,51,6,8,9,54,7,36,38,42.0,66.0,77.0,526.0,174.0,3.0,3.0,2011
430000,3,2,1750,1981,1746,Apartment / Condo / Townhouse,Wood,Metal,1.0,8,1,0,1,12,0,4,10,48.0,66.0,85.0,404.0,123.0,7.0,3.0,2004
319500,3,2,1752,1997,1981,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),,1.0,26,7,4,5,28,1,20,14,28.0,44.0,52.0,337.0,112.0,2.0,3.0,2003
335655,3,2,1760,2004,1790,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,13,1,1,1,8,2,12,6,32.0,78.0,57.0,299.0,85.0,6.0,3.0,2005
539900,3,2,1768,1999,2545,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,60,7,8,6,58,6,35,14,39.0,49.0,54.0,458.0,139.0,6.0,3.0,2005
529600,3,2,1770,1958,23086,Single-Family,Brick,Composition Shingle,1.0,14,6,1,1,13,0,17,5,50.0,89.0,60.0,392.0,119.0,3.0,3.0,2005
446151,3,2,1778,1994,1711,Single-Family,Brick,,1.0,53,12,10,11,38,7,35,20,43.0,32.0,66.0,428.0,142.0,2.0,3.0,2011
285810,3,2,1784,2010,0,Apartment / Condo / Townhouse,,Composition Shingle,,11,1,3,1,15,3,7,7,31.0,57.0,78.0,305.0,78.0,8.0,2.0,2010
457091,3,2,1786,1947,9270,Single-Family,Siding (Alum/Vinyl),,,116,13,11,9,110,7,83,25,38.0,89.0,56.0,337.0,117.0,7.0,3.0,2013
429000,3,2,1787,1993,2143,Apartment / Condo / Townhouse,Brick,asphalt,1.0,26,3,4,2,15,3,13,10,33.0,70.0,80.0,392.0,119.0,5.0,2.0,2012
214900,3,2,1793,1984,55756,Single-Family,Combination,,1.0,2,1,0,0,2,0,1,1,45.0,91.0,61.0,334.0,94.0,8.0,3.0,2000
203000,3,2,1800,1947,6943,Single-Family,Brick veneer,Composition Shingle,1.0,109,18,6,14,94,6,32,29,36.0,80.0,84.0,561.0,195.0,9.0,3.0,1996
346000,3,2,1800,1975,11325,Single-Family,Wood,Composition Shingle,1.0,6,1,0,0,7,1,9,8,37.0,79.0,75.0,327.0,99.0,5.0,3.0,2014
630000,3,2,1806,1959,20037,Single-Family,Brick,Composition Shingle,1.0,6,3,0,1,5,0,4,8,46.0,71.0,62.0,594.0,181.0,4.0,3.0,2006
321610,3,2,1806,2002,1372,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Composition Shingle,1.0,17,1,1,3,17,0,8,7,41.0,70.0,65.0,378.0,107.0,3.0,3.0,2002
399900,3,2,1810,1988,2178,Apartment / Condo / Townhouse,,Composition Shingle,1.0,14,1,0,1,25,4,18,8,32.0,82.0,45.0,354.0,91.0,8.0,3.0,2005
340000,3,2,1814,1999,2570,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),,1.0,7,0,0,0,9,0,3,5,32.0,78.0,45.0,360.0,71.0,3.0,3.0,2007
349900,3,2,1823,1945,41817,Single-Family,,Composition Shingle,1.0,29,1,2,5,37,1,19,14,40.0,77.0,68.0,396.0,102.0,7.0,3.0,1999
262000,3,2,1828,1985,17424,Single-Family,Siding (Alum/Vinyl),Asphalt,1.0,2,0,0,0,9,2,2,10,41.0,89.0,61.0,343.0,83.0,4.0,3.0,2011
365000,3,2,1833,1978,2143,Apartment / Condo / Townhouse,Wood,Composition Shingle,1.0,19,5,0,1,14,0,9,8,39.0,84.0,51.0,319.0,97.0,8.0,3.0,2007
291000,3,2,1836,2005,2278,Apartment / Condo / Townhouse,Brick,,1.0,0,0,0,0,5,0,0,0,31.0,80.0,47.0,290.0,82.0,6.0,2.0,2012
300000,3,2,1840,1997,2613,Apartment / Condo / Townhouse,,Composition Shingle,1.0,21,4,1,2,14,1,10,10,31.0,69.0,61.0,329.0,84.0,7.0,2.0,2008
345000,3,2,1842,1975,0,Apartment / Condo / Townhouse,Brick,,1.0,78,18,15,15,70,6,45,30,45.0,47.0,54.0,327.0,99.0,3.0,3.0,2006
325000,3,2,1842,1995,5227,Apartment / Condo / Townhouse,,Composition Shingle,1.0,8,0,0,0,9,0,9,13,37.0,97.0,74.0,329.0,84.0,7.0,3.0,2008
290000,3,2,1848,1988,4792,Single-Family,,Composition Shingle,1.0,6,2,0,1,10,2,15,5,37.0,69.0,60.0,367.0,94.0,6.0,3.0,2010
293000,3,2,1854,1953,9565,Single-Family,Brick,Composition Shingle,1.0,68,14,7,3,52,3,39,10,29.0,85.0,36.0,303.0,92.0,3.0,3.0,2002
247000,3,2,1857,2003,2622,Apartment / Condo / Townhouse,Combination,,1.0,46,10,4,1,42,0,20,3,40.0,75.0,47.0,274.0,78.0,5.0,3.0,2010
382921,3,2,1858,2003,2242,Apartment / Condo / Townhouse,Metal,Composition Shingle,1.0,22,1,4,0,18,1,12,9,40.0,68.0,70.0,471.0,143.0,6.0,2.0,2003
643000,3,2,1862,1940,5344,Single-Family,Brick veneer,Composition Shingle,1.0,55,9,3,6,46,6,18,36,41.0,57.0,78.0,551.0,191.0,9.0,3.0,2012
367139,3,2,1864,2007,0,Apartment / Condo / Townhouse,,Composition Shingle,,11,1,3,1,15,3,7,7,31.0,57.0,78.0,313.0,80.0,8.0,2.0,2007
309000,3,2,1866,1953,10654,Single-Family,Brick,Composition Shingle,1.0,46,3,8,5,32,3,24,13,43.0,70.0,52.0,392.0,119.0,4.0,2.0,2008
446000,3,2,1875,1979,1540,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,63,3,6,8,79,12,25,30,41.0,56.0,74.0,401.0,122.0,7.0,3.0,2011
420000,3,2,1878,1996,2178,Apartment / Condo / Townhouse,Wood,Composition Shingle,1.0,8,2,0,2,9,1,4,6,44.0,89.0,87.0,434.0,132.0,5.0,3.0,2008
370000,3,2,1884,1999,1821,Single-Family,Siding (Alum/Vinyl),,1.0,28,6,0,4,33,5,19,26,35.0,54.0,72.0,375.0,124.0,4.0,3.0,2003
385000,3,2,1885,1997,0,Apartment / Condo / Townhouse,Brick,,,123,9,19,22,128,20,127,47,36.0,37.0,80.0,586.0,195.0,4.0,3.0,2000
450000,3,2,1900,1998,1140,Apartment / Condo / Townhouse,Masonry,,1.0,54,6,7,6,49,1,26,25,35.0,28.0,89.0,390.0,129.0,2.0,3.0,2010
279900,3,2,1910,1989,1986,Apartment / Condo / Townhouse,Metal,Composition Shingle,1.0,18,1,3,0,7,1,8,6,42.0,80.0,63.0,377.0,114.0,6.0,2.0,2002
496876,3,2,1912,2005,1742,Apartment / Condo / Townhouse,,Composition Shingle,1.0,8,2,0,2,3,0,7,5,31.0,93.0,76.0,402.0,103.0,7.0,1.0,2005
339900,3,2,1918,1988,3057,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Composition Shingle,1.0,7,0,3,1,5,2,4,2,34.0,73.0,73.0,352.0,107.0,8.0,3.0,2003
675000,3,2,1920,1993,3049,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,22,1,1,2,21,0,21,6,40.0,73.0,86.0,553.0,168.0,9.0,3.0,2006
471500,3,2,1934,1989,1556,Apartment / Condo / Townhouse,Brick,Wood Shake/ Shingles,1.0,46,2,2,9,158,6,31,9,38.0,56.0,75.0,426.0,129.0,9.0,3.0,2013
565000,3,2,1936,1952,6098,Single-Family,Brick veneer,Composition Shingle,1.0,84,18,4,7,83,6,25,32,41.0,69.0,56.0,464.0,161.0,5.0,3.0,2014
400000,3,2,1940,1953,14374,Single-Family,Brick veneer,Composition Shingle,1.0,164,11,39,27,104,11,82,86,36.0,64.0,90.0,683.0,237.0,9.0,3.0,2002
445000,3,2,1950,1951,9465,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,39,6,3,2,38,1,22,5,39.0,74.0,57.0,411.0,125.0,4.0,3.0,2016
526000,3,2,1984,2002,2141,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Composition Shingle,1.0,79,8,4,9,180,6,49,23,34.0,58.0,76.0,482.0,147.0,7.0,3.0,2012
350000,3,2,1988,1957,11325,Single-Family,Brick,Composition Shingle,1.0,7,1,1,0,23,1,5,7,37.0,81.0,34.0,336.0,102.0,6.0,3.0,2015
474000,3,2,2008,2002,3484,Apartment / Condo / Townhouse,,Composition Shingle,1.0,2,0,0,0,2,0,2,8,37.0,97.0,74.0,392.0,101.0,7.0,3.0,2005
400000,3,2,2008,2005,2040,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,26,3,1,3,13,1,16,7,34.0,91.0,59.0,426.0,129.0,7.0,2.0,2008
667000,3,2,2014,1949,6272,Single-Family,Brick,Asphalt,1.0,56,7,9,3,23,15,33,39,33.0,47.0,45.0,540.0,179.0,4.0,3.0,2007
489000,3,2,2016,1975,6098,Single-Family,Wood Siding,Composition Shingle,,38,5,7,5,47,6,24,34,30.0,65.0,81.0,611.0,212.0,9.0,3.0,2003
400000,3,2,2017,1993,2561,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,26,3,4,2,15,3,13,10,33.0,70.0,80.0,378.0,115.0,5.0,2.0,2004
753000,3,2,2030,1947,7000,Single-Family,Brick veneer,Slate,1.0,10,3,1,3,16,7,9,18,41.0,78.0,81.0,647.0,224.0,9.0,3.0,2007
548000,3,2,2036,2000,2000,Single-Family,Brick,Composition Shingle,1.0,52,6,6,10,90,5,33,22,39.0,85.0,55.0,545.0,166.0,8.0,3.0,2010
310000,3,2,2038,1975,43995,Single-Family,Combination,,,0,0,0,0,0,0,0,1,36.0,81.0,49.0,352.0,100.0,7.0,3.0,2011
303000,3,2,2038,2004,2613,Apartment / Condo / Townhouse,,Composition Shingle,1.0,12,0,2,3,16,0,8,9,32.0,64.0,57.0,373.0,96.0,7.0,3.0,2009
395000,3,2,2051,1983,7326,Single-Family,Siding (Alum/Vinyl),,1.0,10,3,3,1,17,1,18,11,43.0,88.0,57.0,277.0,78.0,8.0,3.0,2005
482500,3,2,2062,1998,1329,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),,1.0,20,7,0,3,28,5,13,23,35.0,54.0,72.0,375.0,124.0,4.0,3.0,2013
260000,3,2,2076,1998,2178,Apartment / Condo / Townhouse,,Composition Shingle,1.0,0,0,0,0,0,0,0,4,30.0,94.0,84.0,339.0,87.0,7.0,3.0,2004
270000,3,2,2079,1979,0,Apartment / Condo / Townhouse,Brick,,1.0,88,17,18,18,88,6,47,25,59.0,54.0,57.0,278.0,84.0,3.0,3.0,2014
545000,3,2,2084,1951,12196,Single-Family,Brick,Shake Shingle,1.0,5,2,1,0,9,2,2,2,43.0,74.0,70.0,463.0,141.0,6.0,3.0,2014
312000,3,2,2089,1981,0,Apartment / Condo / Townhouse,Brick,,1.0,193,7,34,38,194,11,61,33,45.0,32.0,79.0,474.0,164.0,6.0,3.0,2000
344000,3,2,2097,2003,2966,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Asphalt,1.0,7,1,1,0,3,0,5,5,36.0,70.0,39.0,296.0,84.0,8.0,1.0,2004
450000,3,2,2100,1960,10572,Single-Family,Brick,Composition Shingle,1.0,0,0,1,0,3,1,1,3,40.0,86.0,74.0,466.0,142.0,6.0,3.0,2006
320000,3,2,2100,1993,2178,Apartment / Condo / Townhouse,,Composition Shingle,1.0,29,3,2,4,41,1,18,10,35.0,50.0,66.0,300.0,77.0,7.0,3.0,2007
422500,3,2,2102,1952,7535,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,41,8,2,6,29,6,23,25,40.0,85.0,25.0,356.0,108.0,5.0,3.0,2014
365000,3,2,2106,1981,1950,Apartment / Condo / Townhouse,Brick,,1.0,69,15,16,16,60,8,39,24,52.0,65.0,82.0,413.0,137.0,2.0,3.0,2002
352500,3,2,2112,1961,10497,Single-Family,Brick,Asphalt,1.0,41,14,2,4,58,3,18,5,43.0,74.0,70.0,429.0,131.0,4.0,3.0,2015
615000,3,2,2112,2000,2953,Apartment / Condo / Townhouse,Metal,Composition Shingle,1.0,39,9,2,6,28,4,21,20,49.0,48.0,52.0,537.0,163.0,6.0,3.0,2013
451675,3,2,2121,2005,2178,Apartment / Condo / Townhouse,,Composition Shingle,1.0,12,1,1,1,10,0,14,4,34.0,67.0,61.0,402.0,103.0,7.5,2.0,2005
485000,3,2,2128,1981,2542,Single-Family,Brick,,1.0,69,15,16,16,61,8,38,24,52.0,65.0,82.0,406.0,134.0,2.0,3.0,2004
369000,3,2,2130,2004,3484,Apartment / Condo / Townhouse,,Composition Shingle,1.0,12,1,1,1,13,0,14,4,31.0,67.0,79.0,426.0,109.0,7.5,2.0,2004
600000,3,2,2140,1990,7405,Single-Family,Wood Siding,Composition Shingle,,126,8,29,16,47,11,43,40,45.0,61.0,83.0,647.0,224.0,6.0,3.0,2008
599900,3,2,2146,1956,7148,Single-Family,Brick veneer,Composition Shingle,,139,9,26,21,55,14,44,41,45.0,61.0,83.0,496.0,172.0,6.0,3.0,2004
699000,3,2,2155,1995,1781,Single-Family,Brick,,1.0,50,13,7,9,43,8,44,25,32.0,34.0,76.0,515.0,171.0,2.0,3.0,2005
279000,3,2,2172,1993,2600,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,103,5,17,21,235,4,90,31,39.0,79.0,76.0,569.0,173.0,8.0,3.0,1999
590000,3,2,2201,1955,7448,Single-Family,Brick veneer,Composition Shingle,1.0,55,10,3,4,50,4,40,28,41.0,70.0,95.0,554.0,192.0,9.0,3.0,2008
327990,3,2,2204,2004,2940,Apartment / Condo / Townhouse,Brick,,1.0,26,3,1,4,27,2,18,11,29.0,81.0,41.0,264.0,74.0,9.0,1.0,2004
261885,3,2,2215,2009,0,Apartment / Condo / Townhouse,,,,19,2,1,5,25,2,13,9,32.0,84.0,48.0,237.0,67.0,8.5,2.0,2009
705000,3,2,2220,1954,6098,Single-Family,Brick,Asbestos,1.0,41,6,7,4,46,13,28,30,34.0,57.0,72.0,575.0,191.0,4.0,3.0,2010
284857,3,2,2236,1999,1903,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,77,12,6,5,76,0,47,23,42.0,65.0,65.0,500.0,152.0,5.0,3.0,2000
395000,3,2,2269,1988,3232,Apartment / Condo / Townhouse,Combination,,1.0,21,3,3,2,26,2,21,12,37.0,85.0,53.0,321.0,91.0,7.0,3.0,2006
304320,3,2,2296,2010,1981,Apartment / Condo / Townhouse,,,1.0,2,0,0,0,6,0,1,1,31.0,80.0,47.0,317.0,89.0,8.0,3.0,2010
409900,3,2,2313,2005,2613,Apartment / Condo / Townhouse,,Composition Shingle,1.0,0,0,0,0,0,0,5,3,34.0,67.0,61.0,422.0,108.0,8.5,2.0,2007
261250,3,2,2320,1959,21780,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,5,1,0,0,4,0,1,4,46.0,81.0,53.0,356.0,108.0,5.5,2.0,2015
385000,3,2,2328,2010,0,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,88,7,7,8,48,6,55,17,30.0,46.0,36.0,303.0,92.0,7.0,3.0,2012
359000,3,2,2328,2011,0,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,88,7,7,8,49,6,55,17,30.0,46.0,36.0,299.0,91.0,7.0,3.0,2011
588000,3,2,2370,2009,0,Apartment / Condo / Townhouse,Masonry,,1.0,66,11,8,8,70,2,50,16,31.0,50.0,37.0,465.0,154.0,1.0,3.0,2010
340000,3,2,2376,1981,51400,Single-Family,Combination,,1.0,0,0,0,0,1,1,0,0,46.0,92.0,35.0,370.0,104.0,8.0,3.0,2012
250000,3,2,2384,2009,0,Single-Family,,Composition Shingle,,19,2,1,5,25,2,13,9,32.0,84.0,48.0,245.0,69.0,8.5,2.0,2009
646319,3,2,2392,2001,1568,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,58,5,4,7,79,5,85,25,47.0,41.0,78.0,778.0,237.0,9.0,3.0,2001
772890,3,2,2432,2012,2340,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,37,5,4,4,38,2,37,16,33.0,53.0,71.0,688.0,209.0,9.0,3.0,2013
505000,3,2,2437,2005,1827,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,84,14,3,6,58,2,57,21,34.0,71.0,55.0,471.0,143.0,5.0,3.0,2010
653931,3,2,2439,2007,1271,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,84,14,3,6,57,2,54,21,34.0,71.0,55.0,467.0,142.0,5.0,3.0,2007
305000,3,2,2464,1994,2613,Apartment / Condo / Townhouse,Brick,,1.0,58,5,8,4,71,4,46,12,29.0,80.0,24.0,277.0,78.0,4.0,3.0,2014
389000,3,2,2490,2004,2609,Apartment / Condo / Townhouse,Brick,,1.0,14,1,1,1,14,1,13,7,28.0,76.0,42.0,312.0,88.0,8.0,3.0,2006
333500,3,2,2499,2009,0,Apartment / Condo / Townhouse,,Composition Shingle,,11,1,3,1,14,3,7,7,31.0,57.0,78.0,325.0,83.0,8.0,2.0,2013
297283,3,2,2500,2012,0,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Asphalt,,39,5,8,3,46,13,27,13,40.0,62.0,32.0,300.0,73.0,4.0,3.0,2012
535000,3,2,2526,1999,2591,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Composition Shingle,1.0,34,7,1,5,25,4,22,23,49.0,48.0,52.0,524.0,160.0,6.0,3.0,2004
626934,3,2,2539,2007,2979,Apartment / Condo / Townhouse,Brick,Asphalt,1.0,61,2,5,11,166,6,36,10,32.0,69.0,70.0,520.0,158.0,7.0,3.0,2007
311370,3,2,2552,2009,0,Apartment / Condo / Townhouse,,Asphalt,,0,0,0,0,1,0,3,3,34.0,67.0,61.0,310.0,80.0,8.5,2.0,2009
