tx_price,beds,baths,sqft,lot_size,restaurants,groceries,cafes,shopping,arts_entertainment,beauty_spas,active_life,median_age,married,college_grad,median_school,num_schools,two_and_two,old_properties,tax_and_insurance,during_recession,property_age,school_score,exterior_walls_Brick,exterior_walls_Brick veneer,exterior_walls_Combination,exterior_walls_Metal,exterior_walls_Missing,exterior_walls_Other,exterior_walls_Siding (Alum/Vinyl),exterior_walls_Wood,roof_Asphalt,roof_Composition Shingle,roof_Missing,roof_Other,roof_Shake Shingle,property_type_Apartment / Condo / Townhouse,property_type_Single-Family
730000,4,4,6022,9583,16,1,4,14,0,14,8,34.0,86.0,71.0,7.0,3.0,0,0,1011.0,0,0,21.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
728585,4,4,6050,110206,0,0,0,1,0,0,1,36.0,81.0,49.0,7.0,3.0,0,0,938.0,0,0,21.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
640000,4,4,6078,10454,2,0,0,0,0,1,1,33.0,55.0,47.0,5.0,2.0,0,0,819.0,1,0,10.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
750000,4,4,7677,62726,0,0,0,0,0,0,1,36.0,81.0,49.0,7.0,3.0,0,0,915.0,0,4,21.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
630000,4,5,2720,40510,2,0,0,12,0,0,4,47.0,89.0,66.0,7.0,3.0,0,0,704.0,0,24,21.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
423000,4,5,2875,3049,6,0,0,12,0,3,1,34.0,87.0,76.0,6.0,3.0,0,0,560.0,1,8,18.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
511275,4,5,3325,11325,7,0,0,7,3,0,2,32.0,88.0,45.0,5.0,3.0,0,0,599.0,0,0,15.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
680000,4,5,3814,15245,3,0,0,11,1,2,5,42.0,77.0,50.0,6.0,3.0,0,0,1068.0,0,10,18.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
320890,4,5,4199,6050,23,3,6,50,0,28,7,64.0,46.0,59.0,7.0,3.0,0,0,627.0,0,0,21.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
740000,4,5,4687,50529,37,6,4,44,1,39,12,38.0,78.0,51.0,6.0,3.0,0,1,986.0,0,51,18.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
775000,4,5,6220,435600,0,0,0,0,0,0,1,42.0,84.0,38.0,8.0,3.0,0,0,870.0,0,1,24.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
256500,4,6,2696,18295,0,0,0,6,0,5,10,37.0,85.0,53.0,7.0,3.0,0,0,593.0,0,7,21.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
674691,4,6,7000,22215,0,0,0,0,0,0,1,33.0,100.0,73.0,8.0,3.0,0,0,961.0,0,0,24.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
200000,5,1,1008,7444,44,9,6,32,8,26,25,49.0,48.0,52.0,5.0,3.0,0,1,326.0,0,66,15.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
535000,5,1,1256,11761,1,0,0,2,0,1,4,40.0,86.0,74.0,6.0,3.0,0,1,609.0,0,46,18.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
570000,5,1,2600,12196,136,21,20,125,5,52,41,37.0,52.0,83.0,9.0,3.0,0,1,941.0,0,50,27.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
385545,5,1,2800,8573,0,0,0,2,3,1,6,34.0,54.0,72.0,9.0,3.0,0,1,961.0,0,28,27.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
750000,5,1,3084,217800,0,0,0,0,0,0,0,42.0,94.0,64.0,8.0,1.0,0,1,961.0,0,29,8.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
525000,5,1,6088,22215,137,12,26,186,16,73,46,48.0,54.0,89.0,6.0,3.0,0,1,1794.0,0,67,18.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
309000,5,2,1008,8637,10,6,0,17,2,17,4,40.0,88.0,71.0,3.0,3.0,0,1,480.0,0,43,9.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
400250,5,2,1244,12196,27,2,2,26,0,12,10,42.0,74.0,67.0,9.0,3.0,0,1,657.0,0,40,27.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
207000,5,2,1850,11325,1,0,0,3,0,3,5,38.0,86.0,73.0,9.0,3.0,0,1,554.0,0,31,27.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
239000,5,2,1965,22651,69,9,9,97,10,90,23,45.0,82.0,80.0,9.0,3.0,0,1,1063.0,0,59,27.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
245000,5,2,1976,10428,30,5,5,21,1,11,6,44.0,79.0,47.0,4.0,3.0,0,1,507.0,0,54,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
280000,5,2,2000,10607,7,2,0,9,1,6,10,45.0,82.0,51.0,5.0,3.0,0,1,454.0,0,48,15.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
261105,5,2,2082,10733,4,2,0,10,2,3,3,42.0,90.0,88.0,6.0,3.0,0,1,790.0,0,35,18.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
395000,5,2,2120,22215,3,0,0,5,0,1,6,42.0,87.0,92.0,10.0,3.0,0,1,640.0,0,49,30.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
467500,5,2,2240,11325,38,8,4,24,0,21,8,38.0,63.0,46.0,6.0,3.0,0,1,587.0,1,42,18.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
309000,5,2,2264,5749,44,7,8,62,9,38,36,44.0,83.0,81.0,4.0,3.0,0,1,800.0,0,56,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
370000,5,2,2326,9525,10,1,1,45,0,3,11,36.0,53.0,56.0,5.0,3.0,0,1,582.0,1,57,15.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
230000,5,2,2400,12632,1,0,0,2,0,1,1,47.0,81.0,79.0,6.0,3.0,0,1,662.0,0,36,18.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
223000,5,2,2644,12196,21,5,1,17,1,13,9,41.0,80.0,82.0,8.0,3.0,0,1,657.0,0,31,24.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
792000,5,2,2854,16988,0,0,0,1,1,1,3,46.0,80.0,86.0,6.0,3.0,0,1,853.0,0,56,18.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
269900,5,2,2868,8703,0,0,0,2,1,0,5,37.0,79.0,75.0,5.0,3.0,0,0,561.0,0,12,15.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
529000,5,2,3134,27442,22,6,2,22,3,15,14,41.0,80.0,71.0,5.0,3.0,0,1,630.0,1,32,15.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
490000,5,2,3312,12196,56,4,10,73,10,29,24,45.0,65.0,76.0,5.0,3.0,0,0,711.0,0,21,15.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
258790,5,2,3821,9582,37,6,4,44,1,39,12,38.0,78.0,51.0,6.0,3.0,0,0,754.0,0,0,18.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
430000,5,3,1209,13503,7,2,1,14,0,9,8,40.0,76.0,64.0,4.0,3.0,0,1,513.0,0,38,12.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
469500,5,3,1242,8398,13,3,0,11,1,5,6,42.0,77.0,50.0,6.0,3.0,0,0,468.0,0,22,18.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
477500,5,3,1365,7422,60,10,7,62,5,42,32,39.0,86.0,81.0,9.0,3.0,0,1,774.0,1,60,27.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
509000,5,3,1388,13068,6,3,1,12,1,4,3,43.0,82.0,76.0,8.0,3.0,0,1,630.0,0,42,24.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
410000,5,3,1506,6250,81,11,7,90,4,53,20,44.0,73.0,57.0,5.0,3.0,0,1,742.0,0,65,15.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
500000,5,3,1506,20037,32,9,1,23,2,22,7,34.0,76.0,43.0,3.0,3.0,0,1,587.0,0,41,9.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
300000,5,3,1512,10010,25,7,5,32,1,16,8,36.0,89.0,29.0,4.0,3.0,0,1,384.0,1,42,12.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
515000,5,3,1568,16117,23,0,2,15,2,13,11,43.0,70.0,52.0,3.5,2.0,0,1,662.0,0,61,7.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
295000,5,3,1601,40510,0,0,0,1,0,0,0,42.0,89.0,83.0,9.0,3.0,0,1,854.0,0,31,27.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
305000,5,3,1718,8712,23,6,0,13,1,17,7,33.0,87.0,44.0,2.0,3.0,0,1,450.0,1,37,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
450000,5,3,1764,10245,6,1,1,7,0,12,6,36.0,92.0,76.0,7.0,2.0,0,1,635.0,0,27,14.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
200000,5,3,1792,10275,24,4,2,17,4,20,12,41.0,81.0,48.0,4.0,3.0,0,1,509.0,1,32,12.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
450000,5,3,1798,1827,21,5,1,17,0,14,8,41.0,80.0,82.0,8.0,3.0,0,1,502.0,0,37,24.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
272000,5,3,1800,6229,21,4,0,9,0,20,5,29.0,88.0,28.0,5.0,2.0,0,0,466.0,0,7,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
231840,5,3,1877,14810,0,0,0,4,0,0,8,48.0,74.0,76.0,3.0,3.0,0,1,668.0,1,56,9.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
235000,5,3,1908,21780,91,6,11,74,3,46,19,41.0,75.0,56.0,5.0,3.0,0,1,635.0,0,30,15.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
450000,5,3,1948,12632,15,1,1,23,3,9,6,45.0,83.0,80.0,7.0,1.0,0,1,678.0,0,37,7.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
482000,5,3,1966,11761,20,5,1,21,1,11,7,44.0,77.0,56.0,9.0,3.0,0,1,550.0,0,41,27.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
494000,5,3,2048,8420,8,2,2,10,2,4,9,40.0,68.0,63.0,5.0,3.0,0,1,561.0,0,29,15.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
445000,5,3,2089,15681,34,11,1,26,1,26,5,34.0,78.0,32.0,3.0,3.0,0,1,510.0,0,51,9.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
440000,5,3,2134,6346,7,1,2,5,1,3,3,35.0,90.0,51.0,6.0,3.0,0,0,694.0,0,24,18.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
257000,5,3,2144,7692,80,12,5,85,4,52,19,44.0,73.0,57.0,4.0,3.0,0,1,672.0,1,68,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
279000,5,3,2249,10815,26,3,5,30,0,14,9,39.0,86.0,71.0,8.0,1.0,0,1,638.0,0,20,8.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
558500,5,3,2268,17424,1,0,0,1,1,0,2,42.0,93.0,83.0,10.0,3.0,0,1,956.0,0,31,30.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
265000,5,3,2275,11325,47,6,4,61,1,43,12,29.0,69.0,50.0,3.0,3.0,0,1,523.0,1,42,9.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
543000,5,3,2282,28749,0,0,0,0,1,0,2,43.0,89.0,87.0,9.0,3.0,0,1,855.0,0,27,27.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
799000,5,3,2282,21780,0,0,0,1,1,0,2,43.0,89.0,87.0,9.0,3.0,0,1,908.0,1,33,27.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
717900,5,3,2334,14374,0,0,0,2,0,1,0,45.0,90.0,82.0,7.5,2.0,0,0,726.0,0,17,15.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
368095,5,3,2346,7901,10,1,0,9,0,4,3,28.0,90.0,62.0,8.0,2.0,0,0,508.0,1,13,16.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
332815,5,3,2347,3189,4,1,0,1,0,5,5,36.0,70.0,39.0,8.0,1.0,0,0,428.0,0,0,8.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
388000,5,3,2464,10890,8,2,2,25,1,8,9,45.0,74.0,31.0,4.0,3.0,0,1,587.0,1,53,12.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
778500,5,3,2530,8955,24,1,3,8,1,9,7,30.0,85.0,64.0,8.0,3.0,0,0,694.0,0,19,24.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
275000,5,3,2637,15681,11,2,1,13,0,15,5,45.0,84.0,81.0,9.0,3.0,0,1,840.0,0,25,27.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
450000,5,3,2640,7405,14,2,1,7,2,5,3,37.0,69.0,36.0,6.0,3.0,0,0,485.0,0,0,18.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
336500,5,3,2700,13503,28,2,3,21,5,25,14,43.0,94.0,77.0,10.0,3.0,0,0,994.0,0,14,30.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
665000,5,3,2704,10890,26,4,3,37,6,11,14,31.0,62.0,53.0,9.0,3.0,0,0,828.0,0,24,27.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
300000,5,3,2792,4713,16,3,1,11,1,7,5,32.0,57.0,75.0,4.5,2.0,0,0,640.0,0,0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
578000,5,3,2810,40075,0,0,0,1,0,0,2,51.0,94.0,85.0,8.0,3.0,0,1,854.0,1,44,24.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
430965,5,3,2835,11325,35,4,5,16,1,19,8,36.0,66.0,73.0,8.0,3.0,0,0,758.0,0,0,24.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
349900,5,3,2868,53578,61,4,7,54,6,46,26,51.0,88.0,71.0,7.0,3.0,0,0,847.0,0,7,21.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
279000,5,3,2876,20037,6,0,2,4,0,0,4,44.0,88.0,88.0,9.0,3.0,0,1,780.0,0,23,27.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
701900,5,3,2913,21344,17,1,1,18,0,36,5,48.0,88.0,78.0,9.0,3.0,0,1,823.0,1,47,27.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
628000,5,3,2920,12196,1,0,0,2,0,1,4,47.0,81.0,79.0,6.0,3.0,0,1,694.0,0,27,18.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
440000,5,3,2944,11325,10,2,1,4,0,4,3,37.0,86.0,53.0,6.0,3.0,0,0,634.0,0,22,18.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
410000,5,3,2961,12632,4,0,0,8,3,3,4,46.0,80.0,86.0,6.0,3.0,0,1,882.0,0,40,18.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
224950,5,3,2990,8886,6,0,0,0,0,3,5,39.0,54.0,50.0,3.0,3.0,0,0,606.0,0,3,9.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
524900,5,3,3022,9557,32,3,1,24,1,15,11,44.0,77.0,53.0,8.5,2.0,0,1,638.0,0,36,17.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
486460,5,3,3060,29185,21,1,1,12,1,9,9,42.0,80.0,63.0,6.0,2.0,0,1,587.0,0,47,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
315000,5,3,3064,9848,6,1,1,3,0,6,1,45.0,90.0,82.0,7.5,2.0,0,0,783.0,0,3,15.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
257000,5,3,3100,21780,75,6,8,74,4,24,25,36.0,61.0,61.0,8.0,3.0,0,1,817.0,0,25,24.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
225000,5,3,3110,9949,0,0,0,0,0,1,1,32.0,91.0,65.0,8.0,3.0,0,0,582.0,0,0,24.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
275000,5,3,3120,47916,6,1,0,4,0,5,2,46.0,92.0,47.0,6.0,3.0,0,1,508.0,0,39,18.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
387000,5,3,3132,6098,31,2,4,14,2,20,17,32.0,82.0,92.0,9.0,3.0,0,0,670.0,0,2,27.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
724900,5,3,3136,14810,0,0,0,2,1,1,3,40.0,86.0,74.0,6.0,3.0,0,1,801.0,0,51,18.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
349000,5,3,3158,8450,7,0,0,10,0,3,5,32.0,78.0,45.0,3.0,3.0,0,0,628.0,0,8,9.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
520510,5,3,3247,11325,5,0,0,6,1,2,0,36.0,90.0,65.0,8.0,3.0,0,0,635.0,0,0,24.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
525000,5,3,3300,7496,11,1,0,6,0,5,7,34.0,88.0,36.0,8.0,2.0,0,0,485.0,0,7,16.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
793260,5,3,3314,13503,4,1,0,8,3,2,1,47.0,80.0,81.0,4.0,3.0,0,1,908.0,1,50,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
465000,5,3,3337,6098,0,0,0,5,0,1,1,33.0,98.0,83.0,8.0,2.0,0,0,719.0,0,12,16.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
591000,5,3,3348,15681,70,14,5,88,3,22,16,43.0,73.0,41.0,3.0,3.0,0,0,897.0,0,21,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
265000,5,3,3351,6111,8,1,2,5,1,5,5,33.0,71.0,65.0,6.0,3.0,0,0,604.0,0,6,18.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
517000,5,3,3379,76665,0,0,0,0,0,0,0,46.0,92.0,35.0,6.0,3.0,0,1,563.0,0,31,18.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
345000,5,3,3384,58370,1,0,0,4,1,1,3,32.0,85.0,42.0,6.0,3.0,0,0,537.0,1,6,18.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
418000,5,3,3400,5783,74,10,5,33,16,37,37,33.0,79.0,55.0,5.0,3.0,0,1,967.0,0,66,15.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
238000,5,3,3400,16988,1,0,0,5,0,0,5,48.0,88.0,78.0,9.0,3.0,0,1,989.0,0,26,27.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
614000,5,3,3400,8520,4,0,1,8,1,1,1,40.0,99.0,77.0,8.0,3.0,0,0,657.0,0,16,24.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
750000,5,3,3417,26571,4,1,0,8,3,2,1,47.0,80.0,81.0,6.0,3.0,0,1,935.0,0,57,18.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
710000,5,3,3421,37897,16,4,2,16,2,7,4,39.0,79.0,73.0,4.0,3.0,0,1,945.0,1,41,12.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
480000,5,3,3434,6970,19,4,2,14,1,10,10,31.0,77.0,69.0,7.0,1.0,0,0,840.0,0,4,7.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
410000,5,3,3456,8398,17,2,0,41,2,19,9,38.0,77.0,43.0,6.0,3.0,0,0,780.0,0,3,18.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
335000,5,3,3544,6638,14,3,0,12,0,18,4,39.0,83.0,55.0,5.0,2.0,0,0,500.0,0,6,10.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
350165,5,3,3595,5519,26,3,6,37,1,21,10,39.0,85.0,55.0,8.0,3.0,0,0,887.0,0,0,24.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
412500,5,3,3600,43560,0,0,0,0,0,1,3,36.0,69.0,51.0,6.0,3.0,0,0,508.0,0,6,18.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
600000,5,3,3602,47480,0,0,0,0,0,0,0,43.0,94.0,68.0,7.0,3.0,0,0,729.0,0,7,21.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
626000,5,3,3602,5662,7,2,1,5,0,3,4,39.0,81.0,74.0,6.0,3.0,0,0,756.0,0,18,18.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
568000,5,3,3645,26571,10,2,3,21,2,15,7,43.0,91.0,86.0,10.0,3.0,0,1,882.0,0,25,30.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
575000,5,3,3668,24829,2,0,1,4,0,10,6,43.0,91.0,86.0,10.0,3.0,0,1,801.0,0,26,30.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
485000,5,3,3699,10641,4,1,0,1,0,5,5,29.0,88.0,73.0,8.0,1.0,0,0,523.0,0,6,8.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
331605,5,3,3726,5122,1,1,1,4,1,2,0,32.0,73.0,40.0,5.5,2.0,0,0,468.0,0,0,11.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
575000,5,3,3738,21780,18,13,0,35,1,22,5,45.0,78.0,68.0,3.0,3.0,0,0,780.0,0,14,9.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
215351,5,3,3774,12196,3,0,0,4,1,2,6,35.0,78.0,53.0,4.0,3.0,0,0,573.0,0,0,12.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
542199,5,3,3778,15681,5,0,0,7,0,2,1,30.0,100.0,75.0,8.0,3.0,0,0,621.0,0,0,24.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
267579,5,3,3790,9239,9,1,0,8,0,4,3,28.0,90.0,62.0,8.0,2.0,0,0,553.0,0,0,16.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
290000,5,3,3792,6969,24,2,3,13,3,18,14,30.0,95.0,74.0,8.0,3.0,0,0,725.0,0,1,24.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
379862,5,3,3796,6098,0,0,0,6,0,0,2,31.0,80.0,47.0,6.0,2.0,0,0,513.0,0,0,12.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
620000,5,3,3810,12632,6,3,1,5,0,4,8,46.0,71.0,62.0,4.0,3.0,0,1,875.0,1,56,12.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
408900,5,3,3838,10153,3,0,0,5,1,1,1,34.0,93.0,42.0,8.0,3.0,0,0,565.0,0,2,24.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
293159,5,3,3882,8712,20,3,3,10,0,12,11,38.0,80.0,84.0,7.0,2.0,0,0,730.0,0,0,14.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
225000,5,3,3890,20037,10,3,1,17,1,18,9,49.0,89.0,70.0,8.0,3.0,0,0,581.0,0,13,24.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
700000,5,3,3898,20908,10,3,1,17,1,18,9,49.0,89.0,70.0,8.0,3.0,0,0,734.0,0,18,24.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
302839,5,3,3902,10166,1,0,0,3,0,0,9,44.0,89.0,87.0,7.0,3.0,0,0,843.0,0,0,21.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
265000,5,3,3939,9147,20,1,2,8,1,7,9,33.0,100.0,83.0,9.0,3.0,0,0,803.0,0,1,27.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
640000,5,3,3944,12632,63,3,7,39,3,27,23,38.0,77.0,71.0,7.0,3.0,0,0,811.0,1,14,21.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
395000,5,3,4000,10502,58,5,7,79,5,85,24,47.0,41.0,78.0,10.0,3.0,0,0,1310.0,0,14,30.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
291754,5,3,4000,11761,12,0,2,23,1,10,12,37.0,97.0,74.0,7.0,3.0,0,0,695.0,0,0,21.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
585000,5,3,4005,10890,26,5,3,39,6,11,14,31.0,62.0,53.0,9.0,3.0,0,0,853.0,0,22,27.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
790000,5,3,4047,30927,11,2,2,13,1,5,3,37.0,100.0,82.0,5.0,3.0,0,0,853.0,0,29,15.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
392500,5,3,4081,22215,0,0,0,2,0,0,1,48.0,90.0,83.0,10.0,3.0,0,1,1063.0,0,41,30.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
642500,5,3,4082,7405,7,2,1,5,0,3,4,39.0,81.0,74.0,6.0,3.0,0,0,756.0,0,11,18.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
670000,5,3,4092,13068,0,0,0,0,0,0,1,42.0,90.0,74.0,7.0,3.0,0,0,732.0,0,18,21.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
650000,5,3,4100,7840,7,2,1,5,0,3,5,42.0,85.0,76.0,6.0,3.0,0,0,876.0,0,14,18.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
326795,5,3,4167,17424,6,1,0,3,0,3,0,44.0,94.0,78.0,7.5,2.0,0,0,930.0,0,0,15.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
427585,5,3,4223,10319,0,0,0,1,1,2,0,42.0,84.0,58.0,5.5,2.0,0,0,530.0,0,0,11.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
543657,5,3,4293,6969,11,1,1,15,3,7,5,33.0,100.0,83.0,8.0,3.0,0,0,822.0,1,0,24.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
612080,5,3,4300,14810,0,0,0,0,0,0,1,45.0,87.0,71.0,7.0,3.0,0,0,716.0,0,21,21.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
588703,5,3,4301,43995,0,0,0,1,0,0,1,36.0,81.0,49.0,7.0,3.0,0,0,627.0,0,0,21.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
373500,5,3,4350,10001,31,6,5,33,1,21,15,38.0,83.0,48.0,7.0,3.0,0,0,548.0,1,18,21.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
571600,5,3,4368,231303,0,0,0,0,0,0,5,49.0,91.0,83.0,8.0,1.0,0,0,1369.0,0,2,8.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
590000,5,3,4399,8712,30,2,0,42,4,25,13,32.0,78.0,76.0,7.0,3.0,0,0,752.0,1,14,21.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
714000,5,3,4461,16988,14,3,3,13,3,6,11,46.0,78.0,77.0,7.0,3.0,0,1,822.0,1,43,21.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
